status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,44,58,1045,44,2014-03-08T03:20:00,3,3060426,159043
OK,44,58,1045,44,2014-03-08T03:25:00,3,3060875,159043
OK,43,59,1045,43,2014-03-10T23:20:00,3,3387893,159043
OK,45,57,1045,45,2014-03-12T02:55:00,1,3531943,159043
OK,62,41,1045,62,2014-03-13T04:25:00,3,3665938,159043
OK,67,38,1045,67,2014-03-15T18:35:00,3,3993749,159043
OK,67,38,1045,67,2014-03-15T18:40:00,3,3994198,159043
OK,45,57,1045,45,2014-03-15T21:10:00,1,4007668,159043
OK,45,57,1045,45,2014-03-15T23:05:00,1,4017995,159043
OK,109,23,1045,109,2014-03-16T00:35:00,1,4025504,159043
OK,44,58,1045,44,2014-03-16T01:30:00,1,4030443,159043
OK,45,57,1045,45,2014-03-16T19:20:00,4,4126121,159043
OK,44,58,1045,44,2014-03-16T20:50:00,5,4134203,159043
OK,46,55,1045,46,2014-03-16T21:40:00,3,4138692,159043
OK,43,59,1045,43,2014-03-16T23:05:00,2,4146325,159043
OK,43,59,1045,43,2014-03-16T23:10:00,2,4146774,159043
OK,43,59,1045,43,2014-03-16T23:40:00,4,4149468,159043
OK,45,57,1045,45,2014-03-17T01:40:00,1,4160244,159043
OK,44,58,1045,44,2014-03-17T03:45:00,1,4171469,159043
OK,80,32,1045,80,2014-03-19T04:30:00,2,4417328,159043
OK,77,33,1045,77,2014-03-19T04:35:00,3,4417777,159043
OK,47,54,1045,47,2014-03-20T04:15:00,2,4541242,159043
OK,47,54,1045,47,2014-03-20T04:20:00,2,4541691,159043
OK,43,59,1045,43,2014-03-21T04:30:00,3,4667480,159043
OK,44,58,1045,44,2014-03-24T00:10:00,1,4825489,159043
OK,89,28,1045,89,2014-03-25T04:30:00,1,4929434,159043
OK,59,43,1045,59,2014-03-25T04:35:00,2,4929883,159043
OK,79,32,1045,79,2014-03-27T03:50:00,2,5177477,159043
OK,128,20,1045,128,2014-03-27T03:55:00,3,5177926,159043
OK,96,26,1045,96,2014-03-29T09:00:00,3,5454646,159043
OK,48,53,1045,48,2014-03-29T23:50:00,2,5534568,159043
OK,46,55,1045,46,2014-03-30T01:45:00,1,5544633,159043
OK,44,58,1045,44,2014-03-30T03:00:00,1,5551368,159043
OK,43,59,1045,43,2014-03-30T03:35:00,1,5554511,159043
OK,45,57,1045,45,2014-03-30T03:45:00,1,5555409,159043
OK,45,57,1045,45,2014-03-30T03:50:00,1,5555858,159043
OK,43,59,1045,43,2014-03-31T03:20:00,1,5680351,159043
OK,44,58,1045,44,2014-04-02T00:30:00,2,5919097,159043
OK,44,58,1045,44,2014-04-02T00:35:00,2,5919546,159043
OK,47,54,1045,47,2014-04-02T04:20:00,3,5939750,159043
OK,45,57,1045,45,2014-04-03T03:25:00,2,6062836,159043
OK,44,58,1045,44,2014-04-03T03:30:00,2,6063285,159043
OK,57,45,1045,57,2014-04-05T05:30:00,2,6332123,159043
OK,43,59,1045,43,2014-04-06T01:20:00,1,6438984,159043
OK,43,59,1045,43,2014-04-06T01:25:00,1,6439433,159043
OK,70,36,1045,70,2014-04-06T04:40:00,1,6456943,159043
OK,45,57,1045,45,2014-04-09T02:55:00,4,6830765,159043
OK,45,57,1045,45,2014-04-09T03:00:00,4,6831214,159043
OK,44,58,1045,44,2014-04-10T01:00:00,1,6949601,159043
OK,44,58,1045,44,2014-04-10T01:05:00,1,6950050,159043
OK,65,39,1045,65,2014-04-10T03:10:00,2,6961275,159043
OK,45,57,1045,45,2014-04-11T00:50:00,2,7077856,159043
OK,45,57,1045,45,2014-04-11T00:55:00,2,7078305,159043
OK,43,59,1045,43,2014-04-11T01:35:00,1,7081897,159043
OK,43,59,1045,43,2014-04-11T01:40:00,1,7082346,159043
OK,43,59,1045,43,2014-04-12T20:00:00,2,7308783,159043
OK,45,57,1045,45,2014-04-14T02:25:00,2,7472041,159043
OK,43,59,1045,43,2014-04-14T02:30:00,1,7472490,159043
OK,46,55,1045,46,2014-04-14T03:30:00,3,7477878,159043
OK,48,53,1045,48,2014-04-16T02:40:00,1,7731446,159043
OK,85,30,1045,85,2014-04-16T03:10:00,1,7734140,159043
OK,44,58,1045,44,2014-04-17T03:10:00,1,7862948,159043
OK,43,59,1045,43,2014-04-17T03:35:00,1,7865193,159043
OK,44,58,1045,44,2014-04-17T11:35:00,5,7908297,159043
OK,52,49,1045,52,2014-04-18T06:05:00,2,8007753,159043
OK,43,59,1045,43,2014-04-18T06:10:00,3,8008202,159043
OK,48,53,1045,48,2014-04-19T00:30:00,1,8106937,159043
OK,43,59,1045,43,2014-04-19T07:05:00,3,8142397,159043
OK,43,59,1045,43,2014-04-19T22:45:00,3,8226808,159043
OK,47,54,1045,47,2014-04-20T01:15:00,1,8240278,159043
OK,47,54,1045,47,2014-04-20T01:20:00,1,8240727,159043
OK,44,58,1045,44,2014-04-21T01:30:00,1,8370936,159043
OK,51,50,1045,51,2014-04-21T03:25:00,1,8381263,159043
OK,69,37,1045,69,2014-04-21T04:10:00,2,8385304,159043
OK,67,38,1045,67,2014-04-21T04:15:00,2,8385753,159043
OK,46,55,1045,46,2014-04-24T00:40:00,1,8737393,159043
OK,49,52,1045,49,2014-04-25T18:20:00,2,8954732,159043
OK,47,54,1045,47,2014-04-26T04:45:00,2,9009308,159043
OK,65,39,1045,65,2014-04-26T22:50:00,2,9106740,159043
OK,44,58,1045,44,2014-04-26T23:20:00,2,9109064,159043
OK,72,35,1045,72,2014-04-27T02:40:00,1,9127024,159043
OK,43,59,1045,43,2014-04-27T02:55:00,1,9128371,159043
OK,47,54,1045,47,2014-04-27T04:15:00,1,9135555,159043
OK,45,57,1045,45,2014-04-27T21:10:00,1,9226702,159043
OK,46,55,1045,46,2014-04-27T22:25:00,3,9233437,159043
OK,45,57,1045,45,2014-04-27T23:15:00,1,9237927,159043
OK,45,57,1045,45,2014-04-28T02:20:00,1,9254540,159043
OK,45,57,1045,45,2014-04-28T02:25:00,1,9254989,159043
OK,44,58,1045,44,2014-04-28T22:55:00,1,9364930,159043
OK,68,37,1045,68,2014-04-30T03:30:00,2,9517326,159043
OK,44,58,1045,44,2014-05-01T01:35:00,1,9633631,159043
OK,44,58,1045,44,2014-05-02T10:40:00,6,9808040,159043
OK,45,57,1045,45,2014-05-03T01:35:00,1,9884775,159043
OK,48,53,1045,48,2014-05-03T21:25:00,2,9991203,159043
OK,46,55,1045,46,2014-05-04T01:25:00,1,10012505,159043
OK,46,55,1045,46,2014-05-04T01:30:00,1,10012954,159043
OK,78,32,1045,78,2014-05-05T22:30:00,3,10253579,159043
OK,78,32,1045,78,2014-05-05T22:35:00,3,10254028,159043
OK,44,58,1045,44,2014-05-06T01:30:00,1,10269743,159043
OK,44,58,1045,44,2014-05-06T01:35:00,1,10270192,159043
OK,51,50,1045,51,2014-05-07T00:10:00,1,10388030,159043
OK,51,50,1045,51,2014-05-07T00:15:00,1,10388479,159043
OK,48,53,1045,48,2014-05-08T01:45:00,1,10521611,159043
OK,48,53,1045,48,2014-05-08T01:50:00,1,10522060,159043
OK,72,35,1045,72,2014-05-10T23:15:00,2,10887067,159043
OK,49,52,1045,49,2014-05-10T23:20:00,3,10887516,159043
OK,52,49,1045,52,2014-05-11T06:10:00,2,10924332,159043
OK,48,53,1045,48,2014-05-18T01:10:00,1,11771155,159043
OK,47,54,1045,47,2014-05-19T22:35:00,1,12013123,159043
OK,132,19,1045,132,2014-05-22T02:15:00,2,12281511,159043
OK,132,19,1045,132,2014-05-22T02:20:00,2,12281960,159043
OK,43,59,1045,43,2014-05-22T03:50:00,2,12290042,159043
OK,46,55,1045,46,2014-05-23T01:20:00,1,12401156,159043
OK,47,54,1045,47,2014-05-23T02:00:00,1,12404748,159043
OK,43,59,1045,43,2014-05-23T19:35:00,5,12497242,159043
OK,43,59,1045,43,2014-05-24T11:15:00,1,12576396,159043
OK,61,42,1045,61,2014-05-26T03:55:00,6,12793660,159043
OK,59,43,1045,59,2014-05-26T04:00:00,4,12794109,159043
OK,46,55,1045,46,2014-05-29T19:30:00,2,13217871,159043
OK,43,59,1045,43,2014-05-30T00:40:00,1,13240793,159043
OK,43,59,1045,43,2014-05-30T00:45:00,1,13241242,159043
OK,43,59,1045,43,2014-05-31T22:30:00,3,13479676,159043
OK,52,49,1045,52,2014-06-01T02:20:00,1,13500330,159043
OK,43,59,1045,43,2014-06-01T04:10:00,1,13510207,159043
OK,72,35,1045,72,2014-06-01T21:00:00,2,13600854,159043
OK,72,35,1045,72,2014-06-01T21:05:00,2,13601303,159043
OK,52,49,1045,52,2014-06-03T03:40:00,2,13765506,159043
OK,46,55,1045,46,2014-06-04T03:50:00,1,13894570,159043
OK,43,59,1045,43,2014-06-07T22:30:00,1,14221608,159043
OK,69,37,1045,69,2014-06-08T06:05:00,2,14255133,159043
OK,104,24,1045,104,2014-06-08T06:10:00,1,14255582,159043
OK,43,59,1045,43,2014-06-09T02:40:00,1,14343658,159043
