status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,64,57,668,64,2014-08-01T12:25:00,10,20770443,158324
OK,55,67,668,55,2014-08-01T12:30:00,5,20770892,158324
OK,70,52,668,70,2014-08-01T12:35:00,7,20771341,158324
OK,76,48,668,76,2014-08-01T12:40:00,5,20771790,158324
OK,59,62,668,59,2014-08-01T12:45:00,7,20772239,158324
OK,59,62,668,59,2014-08-01T12:50:00,5,20772688,158324
OK,64,57,668,64,2014-08-01T12:55:00,3,20773137,158324
OK,67,55,668,67,2014-08-01T13:00:00,6,20773586,158324
OK,67,55,668,67,2014-08-01T13:05:00,4,20774035,158324
OK,61,60,668,61,2014-08-01T13:10:00,3,20774484,158324
OK,68,54,668,68,2014-08-01T13:15:00,5,20774933,158324
OK,65,57,668,65,2014-08-01T13:20:00,5,20775382,158324
OK,63,58,668,63,2014-08-01T13:25:00,3,20775831,158324
OK,60,61,668,60,2014-08-01T13:30:00,7,20776280,158324
OK,58,63,668,58,2014-08-01T13:35:00,10,20776729,158324
OK,53,69,668,53,2014-08-01T13:40:00,4,20777178,158324
OK,64,57,668,64,2014-08-01T13:45:00,8,20777627,158324
OK,60,61,668,60,2014-08-01T13:50:00,4,20778076,158324
OK,55,67,668,55,2014-08-01T13:55:00,2,20778525,158324
OK,65,57,668,65,2014-08-01T14:00:00,4,20778974,158324
OK,62,59,668,62,2014-08-01T14:05:00,3,20779423,158324
OK,68,54,668,68,2014-08-01T14:10:00,3,20779872,158324
OK,67,55,668,67,2014-08-01T14:15:00,5,20780321,158324
OK,59,62,668,59,2014-08-01T14:20:00,2,20780770,158324
OK,51,72,668,51,2014-08-01T14:25:00,1,20781219,158324
OK,71,52,668,71,2014-08-01T14:30:00,2,20781668,158324
OK,48,77,668,48,2014-08-01T14:35:00,3,20782117,158324
OK,68,54,668,68,2014-08-01T14:40:00,6,20782566,158324
OK,75,49,668,75,2014-08-01T14:45:00,8,20783015,158324
OK,71,52,668,71,2014-08-01T14:50:00,6,20783464,158324
OK,52,71,668,52,2014-08-01T14:55:00,3,20783913,158324
OK,92,40,668,92,2014-08-01T15:00:00,1,20784362,158324
OK,70,52,668,70,2014-08-01T15:05:00,3,20784811,158324
OK,79,46,668,79,2014-08-01T15:10:00,4,20785260,158324
OK,63,58,668,63,2014-08-01T15:15:00,7,20785709,158324
OK,64,57,668,64,2014-08-01T15:20:00,6,20786158,158324
OK,67,55,668,67,2014-08-01T15:25:00,4,20786607,158324
OK,59,62,668,59,2014-08-01T15:30:00,4,20787056,158324
OK,65,57,668,65,2014-08-01T15:35:00,4,20787505,158324
OK,63,58,668,63,2014-08-01T15:40:00,3,20787954,158324
OK,65,57,668,65,2014-08-01T15:45:00,4,20788403,158324
OK,58,63,668,58,2014-08-01T15:50:00,4,20788852,158324
OK,53,69,668,53,2014-08-01T15:55:00,1,20789301,158324
OK,61,60,668,61,2014-08-01T16:00:00,1,20789750,158324
OK,61,60,668,61,2014-08-01T16:05:00,3,20790199,158324
OK,60,61,668,60,2014-08-01T16:10:00,4,20790648,158324
OK,66,56,668,66,2014-08-01T16:15:00,2,20791097,158324
OK,60,61,668,60,2014-08-01T16:20:00,2,20791546,158324
OK,61,60,668,61,2014-08-01T16:25:00,3,20791995,158324
OK,64,57,668,64,2014-08-01T16:30:00,2,20792444,158324
OK,68,54,668,68,2014-08-01T16:35:00,1,20792893,158324
OK,68,54,668,68,2014-08-01T16:40:00,0,20793342,158324
OK,67,55,668,67,2014-08-01T16:45:00,4,20793791,158324
OK,67,55,668,67,2014-08-01T16:50:00,4,20794240,158324
OK,50,74,668,50,2014-08-01T16:55:00,2,20794689,158324
OK,59,62,668,59,2014-08-01T17:00:00,3,20795138,158324
OK,66,56,668,66,2014-08-01T17:05:00,4,20795587,158324
OK,64,57,668,64,2014-08-01T17:10:00,3,20796036,158324
OK,46,80,668,46,2014-08-01T17:15:00,1,20796485,158324
OK,46,80,668,46,2014-08-01T17:20:00,1,20796934,158324
OK,51,72,668,51,2014-08-01T17:25:00,3,20797383,158324
OK,51,72,668,51,2014-08-01T17:30:00,3,20797832,158324
OK,85,43,668,85,2014-08-01T17:35:00,5,20798281,158324
OK,65,57,668,65,2014-08-01T17:40:00,7,20798730,158324
OK,57,65,668,57,2014-08-01T17:45:00,2,20799179,158324
OK,65,57,668,65,2014-08-01T17:50:00,0,20799628,158324
OK,53,69,668,53,2014-08-01T17:55:00,1,20800077,158324
OK,53,69,668,53,2014-08-01T18:00:00,1,20800526,158324
OK,53,69,668,53,2014-08-01T18:05:00,0,20800975,158324
OK,53,69,668,53,2014-08-01T18:10:00,0,20801424,158324
OK,53,69,668,53,2014-08-01T18:15:00,0,20801873,158324
OK,53,69,668,53,2014-08-01T18:20:00,0,20802322,158324
OK,66,56,668,66,2014-08-01T18:25:00,1,20802771,158324
OK,66,56,668,66,2014-08-01T18:30:00,0,20803220,158324
OK,66,56,668,66,2014-08-01T18:35:00,0,20803669,158324
OK,66,56,668,66,2014-08-01T18:40:00,0,20804118,158324
OK,69,53,668,69,2014-08-01T18:45:00,1,20804567,158324
OK,69,53,668,69,2014-08-01T18:50:00,0,20805016,158324
OK,69,53,668,69,2014-08-01T18:55:00,0,20805465,158324
OK,69,53,668,69,2014-08-01T19:00:00,0,20805914,158324
OK,69,53,668,69,2014-08-01T19:05:00,0,20806363,158324
OK,69,53,668,69,2014-08-01T19:10:00,0,20806812,158324
OK,70,52,668,70,2014-08-01T19:15:00,4,20807261,158324
OK,70,52,668,70,2014-08-01T19:20:00,0,20807710,158324
OK,50,74,668,50,2014-08-01T19:25:00,1,20808159,158324
OK,53,69,668,53,2014-08-01T19:30:00,4,20808608,158324
OK,60,61,668,60,2014-08-01T19:35:00,2,20809057,158324
OK,62,59,668,62,2014-08-01T19:40:00,0,20809506,158324
OK,62,59,668,62,2014-08-01T19:45:00,0,20809955,158324
OK,62,59,668,62,2014-08-01T19:50:00,0,20810404,158324
OK,62,59,668,62,2014-08-01T19:55:00,0,20810853,158324
OK,62,59,668,62,2014-08-01T20:00:00,0,20811300,158324
OK,62,59,668,62,2014-08-01T20:05:00,0,20811473,158324
OK,62,59,668,62,2014-08-01T20:10:00,0,20811675,158324
OK,57,65,668,57,2014-08-01T20:15:00,1,20811882,158324
OK,57,65,668,57,2014-08-01T20:20:00,0,20812090,158324
OK,57,65,668,57,2014-08-01T20:25:00,0,20812310,158324
OK,57,65,668,57,2014-08-01T20:30:00,0,20812523,158324
OK,48,77,668,48,2014-08-01T20:35:00,1,20812733,158324
OK,52,71,668,52,2014-08-01T20:40:00,1,20812934,158324
OK,52,71,668,52,2014-08-01T20:45:00,0,20813141,158324
OK,52,71,668,52,2014-08-01T20:50:00,0,20813352,158324
OK,49,75,668,49,2014-08-01T20:55:00,2,20813582,158324
OK,52,71,668,52,2014-08-01T21:00:00,3,20813820,158324
OK,65,57,668,65,2014-08-01T21:05:00,2,20813997,158324
OK,65,57,668,65,2014-08-01T21:10:00,0,20814236,158324
OK,65,57,668,65,2014-08-01T21:15:00,0,20814433,158324
OK,53,69,668,53,2014-08-01T21:20:00,1,20814639,158324
OK,56,66,668,56,2014-08-01T21:25:00,2,20814869,158324
OK,64,57,668,64,2014-08-01T21:30:00,2,20815144,158324
OK,68,54,668,68,2014-08-01T21:35:00,0,20815378,158324
OK,59,62,668,59,2014-08-01T21:40:00,1,20815601,158324
OK,59,62,668,59,2014-08-01T21:45:00,0,20815838,158324
OK,58,63,668,58,2014-08-01T21:50:00,1,20816079,158324
OK,43,86,668,43,2014-08-01T21:55:00,2,20816314,158324
OK,29,127,668,29,2014-08-01T22:00:00,0,20816582,158324
OK,53,69,668,53,2014-08-01T22:05:00,1,20817031,158324
OK,53,69,668,53,2014-08-01T22:10:00,1,20817353,158324
OK,53,69,668,53,2014-08-01T22:15:00,0,20817782,158324
OK,47,78,668,47,2014-08-01T22:20:00,1,20818072,158324
OK,47,78,668,47,2014-08-01T22:25:00,0,20818388,158324
OK,47,78,668,47,2014-08-01T22:30:00,0,20818722,158324
OK,47,78,668,47,2014-08-01T22:35:00,0,20819027,158324
OK,47,78,668,47,2014-08-01T22:40:00,0,20819206,158324
OK,49,75,668,49,2014-08-01T22:45:00,1,20819494,158324
OK,49,75,668,49,2014-08-01T22:50:00,0,20819729,158324
OK,49,75,668,49,2014-08-01T22:55:00,0,20819982,158324
OK,49,75,668,49,2014-08-01T23:00:00,0,20820158,158324
OK,49,75,668,49,2014-08-01T23:05:00,0,20820411,158324
OK,49,75,668,49,2014-08-01T23:10:00,0,20820641,158324
OK,49,75,668,49,2014-08-01T23:15:00,0,20820829,158324
OK,49,75,668,49,2014-08-01T23:20:00,0,20821081,158324
OK,56,66,668,56,2014-08-01T23:25:00,2,20821258,158324
OK,56,66,668,56,2014-08-01T23:30:00,2,20821483,158324
OK,56,66,668,56,2014-08-01T23:35:00,0,20821728,158324
OK,56,66,668,56,2014-08-01T23:40:00,0,20821907,158324
OK,56,66,668,56,2014-08-01T23:45:00,0,20822130,158324
OK,56,66,668,56,2014-08-01T23:50:00,0,20822397,158324
OK,56,66,668,56,2014-08-01T23:55:00,0,20822723,158324
OK,56,66,668,56,2014-08-02T00:00:00,0,20823021,158324
OK,56,66,668,56,2014-08-02T00:05:00,0,20823470,158324
OK,56,66,668,56,2014-08-02T00:10:00,0,20823919,158324
OK,56,66,668,56,2014-08-02T00:15:00,0,20824368,158324
OK,56,66,668,56,2014-08-02T00:20:00,0,20824817,158324
OK,56,66,668,56,2014-08-02T00:25:00,0,20825266,158324
OK,56,66,668,56,2014-08-02T00:30:00,0,20825715,158324
OK,56,66,668,56,2014-08-02T00:35:00,0,20826164,158324
OK,56,66,668,56,2014-08-02T00:40:00,0,20826613,158324
OK,56,66,668,56,2014-08-02T00:45:00,0,20827062,158324
OK,56,66,668,56,2014-08-02T00:50:00,0,20827511,158324
OK,56,66,668,56,2014-08-02T00:55:00,0,20827960,158324
OK,56,66,668,56,2014-08-02T01:00:00,0,20828409,158324
OK,56,66,668,56,2014-08-02T01:05:00,0,20828858,158324
OK,56,66,668,56,2014-08-02T01:10:00,0,20829307,158324
OK,56,66,668,56,2014-08-02T01:15:00,0,20829756,158324
OK,56,66,668,56,2014-08-02T01:20:00,0,20830205,158324
OK,53,69,668,53,2014-08-02T01:25:00,0,20830654,158324
OK,53,69,668,53,2014-08-02T01:30:00,0,20831103,158324
OK,53,69,668,53,2014-08-02T01:35:00,0,20831552,158324
OK,53,69,668,53,2014-08-02T01:40:00,0,20832001,158324
OK,53,69,668,53,2014-08-02T01:45:00,0,20832450,158324
OK,53,69,668,53,2014-08-02T01:50:00,0,20832899,158324
OK,53,69,668,53,2014-08-02T01:55:00,0,20833348,158324
OK,53,69,668,53,2014-08-02T02:00:00,0,20833797,158324
OK,53,69,668,53,2014-08-02T02:05:00,0,20834246,158324
OK,53,69,668,53,2014-08-02T02:10:00,0,20834695,158324
OK,53,69,668,53,2014-08-02T02:15:00,0,20835144,158324
OK,53,69,668,53,2014-08-02T02:20:00,0,20835593,158324
OK,53,69,668,53,2014-08-02T02:25:00,0,20836042,158324
OK,53,69,668,53,2014-08-02T02:30:00,0,20836491,158324
OK,53,69,668,53,2014-08-02T02:35:00,0,20836940,158324
OK,53,69,668,53,2014-08-02T02:40:00,0,20837389,158324
OK,53,69,668,53,2014-08-02T02:45:00,0,20837838,158324
OK,53,69,668,53,2014-08-02T02:50:00,0,20838287,158324
OK,53,69,668,53,2014-08-02T02:55:00,0,20838736,158324
OK,53,69,668,53,2014-08-02T03:00:00,0,20839185,158324
OK,53,69,668,53,2014-08-02T03:05:00,0,20839634,158324
OK,53,69,668,53,2014-08-02T03:10:00,0,20840083,158324
OK,53,69,668,53,2014-08-02T03:15:00,0,20840532,158324
OK,53,69,668,53,2014-08-02T03:20:00,0,20840981,158324
OK,53,69,668,53,2014-08-02T03:25:00,0,20841430,158324
OK,65,57,668,65,2014-08-02T03:30:00,1,20841879,158324
OK,65,57,668,65,2014-08-02T03:35:00,1,20842328,158324
OK,65,57,668,65,2014-08-02T03:40:00,0,20842777,158324
OK,65,57,668,65,2014-08-02T03:45:00,0,20843226,158324
OK,45,82,668,45,2014-08-02T03:50:00,1,20843675,158324
OK,45,82,668,45,2014-08-02T03:55:00,0,20844124,158324
OK,45,82,668,45,2014-08-02T04:00:00,0,20844573,158324
OK,45,82,668,45,2014-08-02T04:05:00,0,20844704,158324
OK,45,82,668,45,2014-08-02T04:10:00,0,20845034,158324
OK,45,82,668,45,2014-08-02T04:15:00,0,20845214,158324
OK,51,72,668,51,2014-08-02T04:20:00,1,20845570,158324
OK,78,47,668,78,2014-08-02T04:25:00,2,20845938,158324
OK,105,35,668,105,2014-08-02T04:30:00,0,20846126,158324
OK,105,35,668,105,2014-08-02T04:35:00,0,20846493,158324
OK,42,88,668,42,2014-08-02T04:40:00,1,20846876,158324
OK,56,66,668,56,2014-08-02T04:45:00,4,20847135,158324
OK,52,71,668,52,2014-08-02T04:50:00,1,20847501,158324
OK,52,71,668,52,2014-08-02T04:55:00,0,20847858,158324
OK,52,71,668,52,2014-08-02T05:00:00,0,20848218,158324
OK,54,68,668,54,2014-08-02T05:05:00,1,20848383,158324
OK,54,68,668,54,2014-08-02T05:10:00,1,20848736,158324
OK,52,71,668,52,2014-08-02T05:15:00,1,20848928,158324
OK,165,22,668,165,2014-08-02T05:20:00,1,20849272,158324
OK,57,65,668,57,2014-08-02T05:25:00,5,20849583,158324
OK,62,59,668,62,2014-08-02T05:30:00,6,20849797,158324
OK,57,65,668,57,2014-08-02T05:35:00,4,20850069,158324
OK,56,66,668,56,2014-08-02T05:40:00,3,20850362,158324
OK,56,66,668,56,2014-08-02T05:45:00,0,20850663,158324
OK,66,56,668,66,2014-08-02T05:50:00,3,20851021,158324
OK,66,56,668,66,2014-08-02T05:55:00,3,20851275,158324
OK,61,60,668,61,2014-08-02T06:00:00,1,20851578,158324
OK,59,62,668,59,2014-08-02T06:05:00,3,20852027,158324
OK,63,58,668,63,2014-08-02T06:10:00,2,20852476,158324
OK,62,59,668,62,2014-08-02T06:15:00,4,20852925,158324
OK,62,59,668,62,2014-08-02T06:20:00,4,20853374,158324
OK,59,62,668,59,2014-08-02T06:25:00,2,20853823,158324
OK,56,66,668,56,2014-08-02T06:30:00,2,20854272,158324
OK,59,62,668,59,2014-08-02T06:35:00,1,20854721,158324
OK,58,63,668,58,2014-08-02T06:40:00,3,20855170,158324
OK,53,69,668,53,2014-08-02T06:45:00,3,20855619,158324
OK,60,61,668,60,2014-08-02T06:50:00,4,20856068,158324
OK,61,60,668,61,2014-08-02T06:55:00,3,20856517,158324
OK,60,61,668,60,2014-08-02T07:00:00,0,20856966,158324
OK,60,61,668,60,2014-08-02T07:05:00,0,20857415,158324
OK,33,112,668,33,2014-08-02T07:10:00,1,20857864,158324
OK,49,75,668,49,2014-08-02T07:15:00,1,20858313,158324
OK,61,60,668,61,2014-08-02T07:20:00,2,20858762,158324
OK,58,63,668,58,2014-08-02T07:25:00,4,20859211,158324
OK,58,63,668,58,2014-08-02T07:30:00,0,20859660,158324
OK,50,74,668,50,2014-08-02T07:35:00,1,20860109,158324
OK,61,60,668,61,2014-08-02T07:40:00,9,20860558,158324
OK,61,60,668,61,2014-08-02T07:45:00,9,20861007,158324
OK,56,66,668,56,2014-08-02T07:50:00,3,20861456,158324
OK,57,65,668,57,2014-08-02T07:55:00,3,20861905,158324
OK,57,65,668,57,2014-08-02T08:00:00,2,20862354,158324
OK,149,24,668,149,2014-08-02T08:05:00,1,20862803,158324
OK,63,58,668,63,2014-08-02T08:10:00,4,20863252,158324
OK,63,58,668,63,2014-08-02T08:15:00,3,20863701,158324
OK,59,62,668,59,2014-08-02T08:20:00,2,20864150,158324
OK,56,66,668,56,2014-08-02T08:25:00,3,20864599,158324
OK,58,63,668,58,2014-08-02T08:30:00,2,20865048,158324
OK,61,60,668,61,2014-08-02T08:35:00,4,20865497,158324
OK,62,59,668,62,2014-08-02T08:40:00,2,20865946,158324
OK,58,63,668,58,2014-08-02T08:45:00,2,20866395,158324
OK,57,65,668,57,2014-08-02T08:50:00,4,20866844,158324
OK,59,62,668,59,2014-08-02T08:55:00,5,20867293,158324
OK,61,60,668,61,2014-08-02T09:00:00,3,20867742,158324
OK,62,59,668,62,2014-08-02T09:05:00,3,20868191,158324
OK,62,59,668,62,2014-08-02T09:10:00,3,20868640,158324
OK,60,61,668,60,2014-08-02T09:15:00,6,20869089,158324
OK,59,62,668,59,2014-08-02T09:20:00,4,20869538,158324
OK,60,61,668,60,2014-08-02T09:25:00,2,20869987,158324
OK,78,47,668,78,2014-08-02T09:30:00,3,20870436,158324
OK,79,46,668,79,2014-08-02T09:35:00,2,20870885,158324
OK,74,50,668,74,2014-08-02T09:40:00,1,20871334,158324
OK,63,58,668,63,2014-08-02T09:45:00,3,20871783,158324
OK,58,63,668,58,2014-08-02T09:50:00,3,20872232,158324
OK,64,57,668,64,2014-08-02T09:55:00,2,20872681,158324
OK,62,59,668,62,2014-08-02T10:00:00,4,20873130,158324
OK,62,59,668,62,2014-08-02T10:05:00,6,20873579,158324
OK,69,53,668,69,2014-08-02T10:10:00,2,20874028,158324
OK,58,63,668,58,2014-08-02T10:15:00,3,20874477,158324
OK,60,61,668,60,2014-08-02T10:20:00,7,20874926,158324
