status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,135,55,616,135,2014-02-14T15:40:00,2,338796,158505
OK,129,57,616,129,2014-02-14T15:55:00,2,340143,158505
OK,148,50,616,148,2014-02-14T16:00:00,3,340592,158505
OK,148,50,616,148,2014-02-14T16:05:00,1,341041,158505
OK,131,56,616,131,2014-02-14T16:15:00,2,341939,158505
OK,143,51,616,143,2014-02-14T16:20:00,1,342388,158505
OK,167,44,616,167,2014-02-14T16:30:00,1,343286,158505
OK,167,44,616,167,2014-02-14T16:35:00,1,343735,158505
OK,148,50,616,148,2014-02-14T17:15:00,1,347327,158505
OK,136,54,616,136,2014-02-14T17:20:00,2,347776,158505
OK,127,58,616,127,2014-02-14T17:30:00,1,348674,158505
OK,136,54,616,136,2014-02-14T17:35:00,2,349123,158505
OK,151,49,616,151,2014-02-14T17:40:00,2,349572,158505
OK,151,49,616,151,2014-02-14T17:45:00,2,350021,158505
OK,134,55,616,134,2014-02-14T18:10:00,2,352266,158505
OK,139,53,616,139,2014-02-14T18:15:00,2,352715,158505
OK,160,46,616,160,2014-02-14T19:35:00,1,359899,158505
OK,123,60,616,123,2014-02-14T21:50:00,1,371745,158505
OK,168,44,616,168,2014-02-14T22:55:00,1,377310,158505
OK,128,58,616,128,2014-02-15T06:35:00,1,417060,158505
OK,128,58,616,128,2014-02-15T06:40:00,1,417509,158505
OK,131,56,616,131,2014-02-15T10:40:00,2,438895,158505
OK,125,59,616,125,2014-02-15T10:45:00,3,439344,158505
OK,134,55,616,134,2014-02-15T11:35:00,2,443834,158505
OK,156,47,616,156,2014-02-15T11:40:00,1,444283,158505
OK,127,58,616,127,2014-02-15T12:20:00,1,447875,158505
OK,123,60,616,123,2014-02-15T12:45:00,1,450120,158505
OK,123,60,616,123,2014-02-15T12:50:00,3,450569,158505
OK,150,49,616,150,2014-02-15T13:05:00,2,451916,158505
OK,273,27,616,273,2014-02-15T13:10:00,1,452365,158505
OK,200,37,616,200,2014-02-15T13:15:00,2,452814,158505
OK,129,57,616,129,2014-02-15T14:45:00,1,460896,158505
OK,129,57,616,129,2014-02-15T14:50:00,1,461345,158505
OK,123,60,616,123,2014-02-15T14:55:00,1,461794,158505
OK,123,60,616,123,2014-02-15T15:00:00,1,462243,158505
OK,130,57,616,130,2014-02-15T15:45:00,2,466284,158505
OK,143,51,616,143,2014-02-15T16:05:00,1,468080,158505
OK,135,55,616,135,2014-02-15T16:10:00,1,468529,158505
OK,135,55,616,135,2014-02-15T16:15:00,1,468978,158505
OK,149,49,616,149,2014-02-15T17:00:00,1,473019,158505
OK,149,49,616,149,2014-02-15T17:05:00,1,473468,158505
OK,126,59,616,126,2014-02-15T17:15:00,2,474366,158505
OK,176,42,616,176,2014-02-15T19:20:00,4,485591,158505
OK,178,41,616,178,2014-02-15T19:25:00,3,486040,158505
OK,158,47,616,158,2014-02-16T00:35:00,2,513878,158505
OK,122,60,616,122,2014-02-16T00:40:00,1,514327,158505
OK,122,60,616,122,2014-02-16T00:45:00,1,514776,158505
OK,130,57,616,130,2014-02-16T05:50:00,1,542069,158505
OK,131,56,616,131,2014-02-16T08:45:00,2,557452,158505
OK,126,59,616,126,2014-02-16T09:00:00,1,558799,158505
OK,140,53,616,140,2014-02-16T10:55:00,1,569126,158505
OK,140,53,616,140,2014-02-16T11:00:00,1,569575,158505
OK,126,59,616,126,2014-02-16T11:05:00,1,570024,158505
OK,137,54,616,137,2014-02-16T11:10:00,3,570473,158505
OK,129,57,616,129,2014-02-16T11:55:00,4,574514,158505
OK,129,57,616,129,2014-02-16T12:00:00,2,574963,158505
OK,141,52,616,141,2014-02-16T13:00:00,1,580351,158505
OK,141,52,616,141,2014-02-16T13:05:00,1,580800,158505
OK,132,56,616,132,2014-02-16T13:25:00,1,582596,158505
OK,132,56,616,132,2014-02-16T13:30:00,1,583045,158505
OK,124,59,616,124,2014-02-16T14:10:00,2,586637,158505
OK,128,58,616,128,2014-02-16T14:15:00,1,587086,158505
OK,132,56,616,132,2014-02-16T14:20:00,1,587535,158505
OK,132,56,616,132,2014-02-16T14:25:00,1,587984,158505
OK,137,54,616,137,2014-02-16T15:05:00,2,591576,158505
OK,137,54,616,137,2014-02-16T15:10:00,2,592025,158505
OK,125,59,616,125,2014-02-16T17:15:00,1,603250,158505
OK,125,59,616,125,2014-02-16T17:20:00,1,603699,158505
OK,135,55,616,135,2014-02-16T17:35:00,1,605046,158505
OK,230,32,616,230,2014-02-17T00:15:00,1,640679,158505
OK,132,56,616,132,2014-02-17T04:10:00,1,661782,158505
OK,132,56,616,132,2014-02-17T04:15:00,1,662231,158505
OK,136,54,616,136,2014-02-17T05:55:00,5,671211,158505
OK,126,59,616,126,2014-02-17T06:00:00,8,671660,158505
OK,129,57,616,129,2014-02-17T06:15:00,1,673007,158505
OK,129,57,616,129,2014-02-17T06:20:00,1,673456,158505
OK,189,39,616,189,2014-02-17T06:25:00,1,673905,158505
OK,164,45,616,164,2014-02-17T06:30:00,2,674354,158505
OK,154,48,616,154,2014-02-17T06:35:00,1,674803,158505
OK,186,39,616,186,2014-02-17T06:40:00,4,675252,158505
OK,172,43,616,172,2014-02-17T06:45:00,6,675701,158505
OK,161,46,616,161,2014-02-17T06:50:00,5,676150,158505
OK,144,51,616,144,2014-02-17T06:55:00,3,676599,158505
OK,133,55,616,133,2014-02-17T07:00:00,4,677048,158505
OK,130,57,616,130,2014-02-17T07:05:00,3,677497,158505
OK,156,47,616,156,2014-02-17T07:10:00,5,677946,158505
OK,156,47,616,156,2014-02-17T07:15:00,5,678395,158505
OK,123,60,616,123,2014-02-17T07:25:00,2,679293,158505
OK,144,51,616,144,2014-02-17T07:30:00,1,679742,158505
OK,146,50,616,146,2014-02-17T08:05:00,1,682885,158505
OK,142,52,616,142,2014-02-17T08:45:00,1,686477,158505
OK,145,51,616,145,2014-02-17T09:15:00,1,689171,158505
OK,170,43,616,170,2014-02-17T09:45:00,2,691865,158505
OK,126,59,616,126,2014-02-17T09:55:00,2,692763,158505
OK,137,54,616,137,2014-02-17T10:25:00,2,695457,158505
OK,124,59,616,124,2014-02-17T10:30:00,4,695906,158505
OK,140,53,616,140,2014-02-17T11:10:00,5,699498,158505
OK,137,54,616,137,2014-02-17T11:15:00,5,699947,158505
OK,133,55,616,133,2014-02-17T11:20:00,4,700396,158505
OK,127,58,616,127,2014-02-17T11:25:00,2,700845,158505
OK,144,51,616,144,2014-02-17T11:30:00,5,701294,158505
OK,123,60,616,123,2014-02-17T11:45:00,1,702641,158505
OK,124,59,616,124,2014-02-17T12:25:00,2,706233,158505
OK,129,57,616,129,2014-02-17T12:40:00,1,707580,158505
OK,123,60,616,123,2014-02-17T12:45:00,2,708029,158505
OK,126,59,616,126,2014-02-17T13:05:00,2,709825,158505
OK,124,59,616,124,2014-02-17T13:10:00,3,710274,158505
OK,123,60,616,123,2014-02-17T13:20:00,5,711172,158505
OK,131,56,616,131,2014-02-17T13:25:00,6,711621,158505
OK,130,57,616,130,2014-02-17T13:30:00,3,712070,158505
OK,143,51,616,143,2014-02-17T14:10:00,1,715662,158505
OK,138,53,616,138,2014-02-17T14:15:00,4,716111,158505
OK,186,39,616,186,2014-02-17T14:20:00,10,716560,158505
OK,186,39,616,186,2014-02-17T14:25:00,10,717009,158505
OK,148,50,616,148,2014-02-17T14:30:00,4,717458,158505
OK,156,47,616,156,2014-02-17T14:35:00,2,717907,158505
OK,157,47,616,157,2014-02-17T14:40:00,3,718356,158505
OK,153,48,616,153,2014-02-17T14:45:00,7,718805,158505
OK,144,51,616,144,2014-02-17T14:50:00,8,719254,158505
OK,153,48,616,153,2014-02-17T14:55:00,8,719703,158505
OK,153,48,616,153,2014-02-17T15:00:00,6,720152,158505
OK,163,45,616,163,2014-02-17T15:05:00,5,720601,158505
OK,151,49,616,151,2014-02-17T15:10:00,7,721050,158505
OK,164,45,616,164,2014-02-17T15:15:00,6,721499,158505
OK,156,47,616,156,2014-02-17T15:20:00,7,721948,158505
OK,145,51,616,145,2014-02-17T15:25:00,2,722397,158505
OK,125,59,616,125,2014-02-17T15:35:00,5,723295,158505
OK,148,50,616,148,2014-02-17T15:40:00,6,723744,158505
OK,148,50,616,148,2014-02-17T15:45:00,4,724193,158505
OK,136,54,616,136,2014-02-17T15:55:00,3,725091,158505
OK,161,46,616,161,2014-02-17T16:00:00,2,725540,158505
OK,128,58,616,128,2014-02-17T16:25:00,4,727785,158505
OK,123,60,616,123,2014-02-17T16:30:00,4,728234,158505
OK,149,49,616,149,2014-02-17T16:40:00,4,729132,158505
OK,149,49,616,149,2014-02-17T16:45:00,4,729581,158505
OK,126,59,616,126,2014-02-17T17:20:00,1,732724,158505
OK,126,59,616,126,2014-02-17T17:25:00,1,733173,158505
OK,130,57,616,130,2014-02-17T18:00:00,1,736316,158505
OK,130,57,616,130,2014-02-17T18:05:00,1,736765,158505
OK,137,54,616,137,2014-02-17T20:05:00,1,747541,158505
OK,122,60,616,122,2014-02-17T20:35:00,3,750235,158505
OK,133,55,616,133,2014-02-17T20:40:00,1,750684,158505
OK,143,51,616,143,2014-02-18T03:55:00,1,789070,158505
OK,143,51,616,143,2014-02-18T04:00:00,1,789519,158505
OK,180,41,616,180,2014-02-18T04:30:00,2,792213,158505
OK,180,41,616,180,2014-02-18T04:35:00,2,792662,158505
OK,123,60,616,123,2014-02-18T04:40:00,1,793111,158505
OK,122,60,616,122,2014-02-18T04:45:00,2,793560,158505
OK,169,43,616,169,2014-02-18T05:35:00,5,798050,158505
OK,158,47,616,158,2014-02-18T05:40:00,6,798499,158505
OK,122,60,616,122,2014-02-18T05:45:00,3,798948,158505
OK,144,51,616,144,2014-02-18T05:55:00,3,799846,158505
OK,153,48,616,153,2014-02-18T06:00:00,2,800295,158505
OK,129,57,616,129,2014-02-18T06:20:00,1,802091,158505
OK,145,51,616,145,2014-02-18T06:25:00,2,802540,158505
OK,162,45,616,162,2014-02-18T06:30:00,1,802989,158505
OK,170,43,616,170,2014-02-18T06:35:00,2,803438,158505
OK,155,47,616,155,2014-02-18T06:40:00,5,803887,158505
OK,146,50,616,146,2014-02-18T06:45:00,6,804336,158505
OK,142,52,616,142,2014-02-18T06:50:00,3,804785,158505
OK,196,37,616,196,2014-02-18T06:55:00,3,805234,158505
OK,196,37,616,196,2014-02-18T07:00:00,3,805683,158505
OK,149,49,616,149,2014-02-18T07:15:00,1,807030,158505
OK,362,20,616,362,2014-02-18T07:20:00,2,807479,158505
OK,362,20,616,362,2014-02-18T07:25:00,2,807928,158505
OK,156,47,616,156,2014-02-18T07:40:00,4,809275,158505
OK,154,48,616,154,2014-02-18T07:45:00,5,809724,158505
OK,146,50,616,146,2014-02-18T07:50:00,4,810173,158505
OK,150,49,616,150,2014-02-18T07:55:00,5,810622,158505
OK,128,58,616,128,2014-02-18T08:00:00,2,811071,158505
OK,161,46,616,161,2014-02-18T08:10:00,1,811969,158505
OK,126,59,616,126,2014-02-18T08:25:00,2,813316,158505
OK,129,57,616,129,2014-02-18T08:30:00,3,813765,158505
OK,129,57,616,129,2014-02-18T08:35:00,4,814214,158505
OK,124,59,616,124,2014-02-18T08:40:00,4,814663,158505
OK,125,59,616,125,2014-02-18T09:00:00,2,816459,158505
OK,126,59,616,126,2014-02-18T09:15:00,2,817806,158505
OK,126,59,616,126,2014-02-18T09:20:00,2,818255,158505
OK,138,53,616,138,2014-02-18T09:45:00,1,820500,158505
OK,149,49,616,149,2014-02-18T10:40:00,1,825439,158505
OK,149,49,616,149,2014-02-18T10:45:00,1,825888,158505
OK,137,54,616,137,2014-02-18T10:55:00,3,826786,158505
OK,137,54,616,137,2014-02-18T11:00:00,3,827235,158505
OK,157,47,616,157,2014-02-18T11:05:00,3,827684,158505
OK,157,47,616,157,2014-02-18T11:10:00,3,828133,158505
OK,131,56,616,131,2014-02-18T11:15:00,8,828582,158505
OK,131,56,616,131,2014-02-18T11:20:00,8,829031,158505
OK,129,57,616,129,2014-02-18T11:55:00,5,832174,158505
OK,129,57,616,129,2014-02-18T12:00:00,3,832623,158505
OK,134,55,616,134,2014-02-18T12:15:00,4,833970,158505
OK,132,56,616,132,2014-02-18T12:30:00,3,835317,158505
OK,131,56,616,131,2014-02-18T13:00:00,3,838011,158505
OK,132,56,616,132,2014-02-18T13:05:00,4,838460,158505
OK,173,42,616,173,2014-02-18T13:10:00,2,838909,158505
OK,159,46,616,159,2014-02-18T13:15:00,2,839358,158505
OK,145,51,616,145,2014-02-18T13:20:00,4,839807,158505
OK,123,60,616,123,2014-02-18T13:35:00,5,841154,158505
OK,131,56,616,131,2014-02-18T13:40:00,4,841603,158505
OK,156,47,616,156,2014-02-18T13:45:00,2,842052,158505
OK,151,49,616,151,2014-02-18T13:55:00,3,842950,158505
OK,140,53,616,140,2014-02-18T14:10:00,6,844297,158505
OK,144,51,616,144,2014-02-18T14:15:00,6,844746,158505
OK,141,52,616,141,2014-02-18T14:20:00,8,845195,158505
OK,138,53,616,138,2014-02-18T14:25:00,8,845644,158505
OK,155,47,616,155,2014-02-18T14:30:00,8,846093,158505
OK,166,44,616,166,2014-02-18T14:35:00,7,846542,158505
OK,147,50,616,147,2014-02-18T14:40:00,2,846991,158505
OK,161,46,616,161,2014-02-18T14:45:00,2,847440,158505
OK,164,45,616,164,2014-02-18T14:50:00,3,847889,158505
OK,156,47,616,156,2014-02-18T14:55:00,2,848338,158505
OK,154,48,616,154,2014-02-18T15:00:00,2,848787,158505
OK,163,45,616,163,2014-02-18T15:05:00,4,849236,158505
OK,158,47,616,158,2014-02-18T15:10:00,6,849685,158505
OK,159,46,616,159,2014-02-18T15:15:00,3,850134,158505
OK,234,31,616,234,2014-02-18T15:20:00,4,850583,158505
OK,228,32,616,228,2014-02-18T15:25:00,8,851032,158505
OK,224,33,616,224,2014-02-18T15:30:00,8,851481,158505
OK,166,44,616,166,2014-02-18T15:35:00,5,851930,158505
OK,156,47,616,156,2014-02-18T15:40:00,9,852379,158505
OK,146,50,616,146,2014-02-18T15:45:00,6,852828,158505
OK,135,55,616,135,2014-02-18T15:50:00,6,853277,158505
OK,139,53,616,139,2014-02-18T15:55:00,6,853726,158505
OK,138,53,616,138,2014-02-18T16:00:00,2,854175,158505
OK,138,53,616,138,2014-02-18T16:05:00,1,854622,158505
OK,134,55,616,134,2014-02-18T16:10:00,4,854643,158505
OK,134,55,616,134,2014-02-18T16:15:00,4,855092,158505
OK,154,48,616,154,2014-02-18T16:50:00,1,858235,158505
OK,154,48,616,154,2014-02-18T16:55:00,1,858684,158505
OK,123,60,616,123,2014-02-18T17:00:00,1,859133,158505
OK,123,60,616,123,2014-02-18T17:05:00,1,859582,158505
OK,123,60,616,123,2014-02-18T17:15:00,1,860480,158505
OK,132,56,616,132,2014-02-18T17:45:00,2,863174,158505
OK,123,60,616,123,2014-02-18T17:50:00,1,863623,158505
OK,187,39,616,187,2014-02-18T17:55:00,1,864072,158505
OK,187,39,616,187,2014-02-18T18:00:00,1,864521,158505
OK,178,41,616,178,2014-02-18T18:25:00,2,866766,158505
OK,180,41,616,180,2014-02-18T18:30:00,2,867215,158505
OK,144,51,616,144,2014-02-18T22:10:00,2,886550,158505
OK,144,51,616,144,2014-02-18T22:15:00,2,886999,158505
OK,132,56,616,132,2014-02-18T22:30:00,1,888346,158505
OK,142,52,616,142,2014-02-18T22:35:00,1,888730,158505
OK,226,32,616,226,2014-02-19T00:45:00,2,898743,158505
OK,226,32,616,226,2014-02-19T00:50:00,2,899076,158505
OK,131,56,616,131,2014-02-19T05:05:00,1,921796,158505
OK,131,56,616,131,2014-02-19T05:10:00,1,922245,158505
OK,129,57,616,129,2014-02-19T05:55:00,4,926286,158505
OK,122,60,616,122,2014-02-19T06:20:00,4,928531,158505
OK,184,40,616,184,2014-02-19T06:25:00,3,928980,158505
OK,220,33,616,220,2014-02-19T06:30:00,2,929429,158505
OK,136,54,616,136,2014-02-19T06:45:00,1,930776,158505
OK,181,41,616,181,2014-02-19T06:50:00,1,931225,158505
OK,187,39,616,187,2014-02-19T06:55:00,2,931674,158505
OK,144,51,616,144,2014-02-19T07:05:00,4,932572,158505
OK,152,48,616,152,2014-02-19T07:10:00,6,933021,158505
OK,153,48,616,153,2014-02-19T07:15:00,1,933470,158505
OK,141,52,616,141,2014-02-19T07:25:00,1,934368,158505
OK,122,60,616,122,2014-02-19T07:30:00,2,934817,158505
OK,155,47,616,155,2014-02-19T07:50:00,2,936613,158505
OK,125,59,616,125,2014-02-19T08:10:00,1,938409,158505
OK,124,59,616,124,2014-02-19T08:15:00,3,938858,158505
OK,128,58,616,128,2014-02-19T08:30:00,6,940205,158505
OK,124,59,616,124,2014-02-19T08:35:00,7,940654,158505
OK,131,56,616,131,2014-02-19T08:40:00,4,941103,158505
OK,134,55,616,134,2014-02-19T08:45:00,4,941552,158505
OK,138,53,616,138,2014-02-19T09:20:00,4,944695,158505
OK,125,59,616,125,2014-02-19T09:25:00,5,945144,158505
OK,153,48,616,153,2014-02-19T09:35:00,3,946042,158505
OK,126,59,616,126,2014-02-19T09:40:00,5,946491,158505
OK,137,54,616,137,2014-02-19T09:45:00,6,946940,158505
OK,133,55,616,133,2014-02-19T09:50:00,5,947389,158505
OK,132,56,616,132,2014-02-19T09:55:00,2,947838,158505
OK,139,53,616,139,2014-02-19T10:10:00,1,949185,158505
OK,152,48,616,152,2014-02-19T10:15:00,2,949634,158505
OK,165,45,616,165,2014-02-19T10:20:00,1,950083,158505
OK,134,55,616,134,2014-02-19T10:25:00,2,950532,158505
OK,134,55,616,134,2014-02-19T10:30:00,2,950981,158505
OK,122,60,616,122,2014-02-19T10:35:00,1,951430,158505
OK,132,56,616,132,2014-02-19T10:40:00,1,951879,158505
OK,132,56,616,132,2014-02-19T10:45:00,3,952328,158505
OK,148,50,616,148,2014-02-19T11:05:00,1,954124,158505
OK,148,50,616,148,2014-02-19T11:10:00,3,954573,158505
OK,139,53,616,139,2014-02-19T11:15:00,2,955022,158505
OK,131,56,616,131,2014-02-19T11:25:00,2,955920,158505
OK,123,60,616,123,2014-02-19T11:30:00,1,956369,158505
OK,139,53,616,139,2014-02-19T11:55:00,4,958614,158505
OK,130,57,616,130,2014-02-19T12:25:00,2,961308,158505
OK,136,54,616,136,2014-02-19T12:30:00,5,961757,158505
OK,144,51,616,144,2014-02-19T12:35:00,5,962206,158505
OK,137,54,616,137,2014-02-19T12:40:00,3,962655,158505
OK,124,59,616,124,2014-02-19T13:50:00,2,968941,158505
OK,135,55,616,135,2014-02-19T13:55:00,3,969390,158505
OK,159,46,616,159,2014-02-19T14:00:00,2,969839,158505
OK,154,48,616,154,2014-02-19T14:05:00,3,970288,158505
OK,149,49,616,149,2014-02-19T14:20:00,3,971635,158505
OK,141,52,616,141,2014-02-19T14:25:00,8,972084,158505
OK,143,51,616,143,2014-02-19T14:30:00,7,972533,158505
OK,122,60,616,122,2014-02-19T14:35:00,9,972982,158505
OK,175,42,616,175,2014-02-19T14:45:00,4,973880,158505
OK,163,45,616,163,2014-02-19T14:50:00,3,974329,158505
OK,191,38,616,191,2014-02-19T14:55:00,5,974778,158505
OK,187,39,616,187,2014-02-19T15:00:00,8,975227,158505
OK,171,43,616,171,2014-02-19T15:05:00,4,975676,158505
OK,179,41,616,179,2014-02-19T15:10:00,4,976125,158505
OK,148,50,616,148,2014-02-19T15:15:00,5,976574,158505
OK,147,50,616,147,2014-02-19T15:20:00,6,977023,158505
OK,174,42,616,174,2014-02-19T15:25:00,9,977472,158505
OK,165,45,616,165,2014-02-19T15:30:00,6,977921,158505
OK,146,50,616,146,2014-02-19T15:35:00,5,978370,158505
OK,142,52,616,142,2014-02-19T15:40:00,6,978819,158505
OK,143,51,616,143,2014-02-19T15:45:00,5,979268,158505
OK,149,49,616,149,2014-02-19T15:50:00,6,979717,158505
OK,147,50,616,147,2014-02-19T15:55:00,4,980166,158505
OK,197,37,616,197,2014-02-19T16:10:00,2,981513,158505
OK,163,45,616,163,2014-02-19T16:15:00,4,981962,158505
OK,144,51,616,144,2014-02-19T16:20:00,3,982411,158505
OK,145,51,616,145,2014-02-19T16:25:00,2,982860,158505
OK,129,57,616,129,2014-02-19T16:30:00,1,983309,158505
OK,140,53,616,140,2014-02-19T16:35:00,2,983758,158505
OK,140,53,616,140,2014-02-19T16:40:00,2,984207,158505
OK,124,59,616,124,2014-02-19T17:10:00,1,986901,158505
OK,131,56,616,131,2014-02-19T17:40:00,2,989595,158505
OK,127,58,616,127,2014-02-19T17:45:00,2,990044,158505
OK,137,54,616,137,2014-02-19T19:25:00,1,999024,158505
OK,137,54,616,137,2014-02-19T19:30:00,1,999473,158505
OK,122,60,616,122,2014-02-19T19:45:00,1,1000820,158505
OK,138,53,616,138,2014-02-19T21:15:00,1,1008764,158505
OK,127,58,616,127,2014-02-19T21:20:00,2,1009213,158505
OK,127,58,616,127,2014-02-19T21:40:00,2,1010788,158505
OK,140,53,616,140,2014-02-19T21:45:00,1,1011237,158505
OK,127,58,616,127,2014-02-19T22:35:00,1,1015620,158505
OK,127,58,616,127,2014-02-19T22:40:00,1,1016069,158505
OK,122,60,616,122,2014-02-19T23:40:00,1,1021207,158505
OK,122,60,616,122,2014-02-19T23:45:00,1,1021593,158505
OK,215,34,616,215,2014-02-20T02:25:00,2,1034353,158505
OK,215,34,616,215,2014-02-20T02:30:00,2,1034802,158505
OK,140,53,616,140,2014-02-20T05:10:00,2,1049170,158505
OK,123,60,616,123,2014-02-20T05:20:00,3,1050068,158505
OK,132,56,616,132,2014-02-20T05:45:00,2,1052313,158505
OK,135,55,616,135,2014-02-20T05:50:00,1,1052762,158505
OK,149,49,616,149,2014-02-20T05:55:00,2,1053211,158505
OK,149,49,616,149,2014-02-20T06:00:00,2,1053660,158505
OK,125,59,616,125,2014-02-20T06:15:00,1,1055007,158505
OK,183,40,616,183,2014-02-20T06:30:00,1,1056354,158505
OK,183,40,616,183,2014-02-20T06:35:00,1,1056803,158505
